1.2
5/23/2024 2:47 PM
Wavelength (nm)	10mm Absorbance
381.5	0.892
382.0	0.885
382.5	0.877
383.0	0.869
383.5	0.856
384.0	0.848
384.5	0.843
385.0	0.833
385.5	0.826
386.0	0.821
386.5	0.812
387.0	0.804
387.5	0.799
388.0	0.792
388.5	0.787
389.0	0.786
389.5	0.786
390.0	0.784
390.5	0.778
391.0	0.774
391.5	0.766
392.0	0.761
392.5	0.754
393.0	0.747
393.5	0.753
394.0	0.750
394.5	0.742
395.0	0.737
395.5	0.735
396.0	0.733
396.5	0.728
397.0	0.731
397.5	0.723
398.0	0.722
398.5	0.722
399.0	0.714
399.5	0.703
400.0	0.701
400.5	0.698
401.0	0.697
401.5	0.698
402.0	0.697
402.5	0.693
403.0	0.690
403.5	0.687
404.0	0.680
404.5	0.674
405.0	0.669
405.5	0.666
406.0	0.665
406.5	0.665
407.0	0.662
407.5	0.658
408.0	0.654
408.5	0.654
409.0	0.651
409.5	0.650
410.0	0.646
410.5	0.640
411.0	0.637
411.5	0.632
412.0	0.632
412.5	0.628
413.0	0.630
413.5	0.632
414.0	0.633
414.5	0.635
415.0	0.633
415.5	0.629
416.0	0.624
416.5	0.617
417.0	0.609
417.5	0.602
418.0	0.599
418.5	0.594
419.0	0.592
419.5	0.593
420.0	0.590
420.5	0.585
421.0	0.583
421.5	0.584
422.0	0.582
422.5	0.578
423.0	0.575
423.5	0.570
424.0	0.567
424.5	0.565
425.0	0.562
425.5	0.559
426.0	0.561
426.5	0.565
427.0	0.571
427.5	0.572
428.0	0.573
428.5	0.572
429.0	0.572
429.5	0.571
430.0	0.568
430.5	0.565
431.0	0.559
431.5	0.557
432.0	0.555
432.5	0.551
433.0	0.546
433.5	0.543
434.0	0.543
434.5	0.538
435.0	0.534
435.5	0.531
436.0	0.530
436.5	0.534
437.0	0.536
437.5	0.537
438.0	0.539
438.5	0.543
439.0	0.542
439.5	0.536
440.0	0.530
440.5	0.525
441.0	0.522
441.5	0.521
442.0	0.519
442.5	0.519
443.0	0.522
443.5	0.525
444.0	0.523
444.5	0.521
445.0	0.514
445.5	0.507
446.0	0.502
446.5	0.498
447.0	0.493
447.5	0.491
448.0	0.491
448.5	0.494
449.0	0.498
449.5	0.503
450.0	0.505
450.5	0.505
451.0	0.504
451.5	0.506
452.0	0.505
452.5	0.498
453.0	0.493
453.5	0.490
454.0	0.491
454.5	0.492
455.0	0.491
455.5	0.489
456.0	0.488
456.5	0.487
457.0	0.484
457.5	0.479
458.0	0.475
458.5	0.470
459.0	0.474
459.5	0.473
460.0	0.472
460.5	0.472
461.0	0.471
461.5	0.469
462.0	0.467
462.5	0.468
463.0	0.463
463.5	0.458
464.0	0.462
464.5	0.459
465.0	0.458
465.5	0.458
466.0	0.453
466.5	0.451
467.0	0.448
467.5	0.447
468.0	0.442
468.5	0.441
469.0	0.443
469.5	0.442
470.0	0.445
470.5	0.448
471.0	0.448
471.5	0.447
472.0	0.447
472.5	0.446
473.0	0.440
473.5	0.437
474.0	0.437
474.5	0.437
475.0	0.440
475.5	0.445
476.0	0.449
476.5	0.453
477.0	0.460
477.5	0.462
478.0	0.461
478.5	0.461
479.0	0.459
479.5	0.457
480.0	0.451
480.5	0.445
481.0	0.440
481.5	0.437
482.0	0.439
482.5	0.438
483.0	0.434
483.5	0.432
484.0	0.433
484.5	0.433
485.0	0.430
485.5	0.426
486.0	0.424
486.5	0.423
487.0	0.425
487.5	0.426
488.0	0.423
488.5	0.426
489.0	0.429
489.5	0.428
490.0	0.428
490.5	0.425
491.0	0.422
491.5	0.421
492.0	0.422
492.5	0.421
493.0	0.419
493.5	0.417
494.0	0.417
494.5	0.412
495.0	0.412
495.5	0.413
496.0	0.414
496.5	0.413
497.0	0.415
497.5	0.415
498.0	0.414
498.5	0.416
499.0	0.418
499.5	0.415
500.0	0.412
500.5	0.411
501.0	0.406
501.5	0.406
502.0	0.409
502.5	0.413
503.0	0.416
503.5	0.422
504.0	0.423
504.5	0.424
505.0	0.420
505.5	0.416
506.0	0.409
506.5	0.405
507.0	0.401
507.5	0.401
508.0	0.397
508.5	0.397
509.0	0.401
509.5	0.405
510.0	0.410
510.5	0.414
511.0	0.414
511.5	0.411
512.0	0.407
512.5	0.406
513.0	0.398
513.5	0.396
514.0	0.398
514.5	0.400
515.0	0.408
515.5	0.413
516.0	0.414
516.5	0.410
517.0	0.410
517.5	0.408
518.0	0.402
518.5	0.401
519.0	0.401
519.5	0.402
520.0	0.404
520.5	0.410
521.0	0.409
521.5	0.406
522.0	0.408
522.5	0.406
523.0	0.405
523.5	0.408
524.0	0.409
524.5	0.408
525.0	0.409
525.5	0.414
526.0	0.415
526.5	0.412
527.0	0.410
527.5	0.405
528.0	0.402
528.5	0.400
529.0	0.393
529.5	0.391
530.0	0.392
530.5	0.397
531.0	0.399
531.5	0.400
532.0	0.399
532.5	0.400
533.0	0.402
533.5	0.401
534.0	0.397
534.5	0.396
535.0	0.398
535.5	0.400
536.0	0.398
536.5	0.397
537.0	0.396
537.5	0.396
538.0	0.399
538.5	0.394
539.0	0.390
539.5	0.390
540.0	0.388
540.5	0.385
541.0	0.380
541.5	0.382
542.0	0.384
542.5	0.387
543.0	0.392
543.5	0.390
544.0	0.392
544.5	0.392
545.0	0.392
545.5	0.388
546.0	0.384
546.5	0.380
547.0	0.378
547.5	0.379
548.0	0.381
548.5	0.383
549.0	0.391
549.5	0.393
550.0	0.392
550.5	0.390
551.0	0.389
551.5	0.384
552.0	0.379
552.5	0.375
553.0	0.375
553.5	0.373
554.0	0.377
554.5	0.373
555.0	0.369
555.5	0.367
556.0	0.371
556.5	0.375
557.0	0.374
557.5	0.378
558.0	0.384
558.5	0.381
559.0	0.380
559.5	0.378
560.0	0.377
560.5	0.372
561.0	0.374
561.5	0.374
562.0	0.375
562.5	0.375
563.0	0.376
563.5	0.370
564.0	0.366
564.5	0.370
565.0	0.369
565.5	0.365
566.0	0.371
566.5	0.375
567.0	0.380
567.5	0.380
568.0	0.376
568.5	0.371
569.0	0.371
569.5	0.372
570.0	0.365
570.5	0.360
571.0	0.361
571.5	0.362
572.0	0.365
572.5	0.368
573.0	0.372
573.5	0.376
574.0	0.380
574.5	0.382
575.0	0.379
575.5	0.376
576.0	0.373
576.5	0.373
577.0	0.374
577.5	0.374
578.0	0.374
578.5	0.369
579.0	0.369
579.5	0.364
580.0	0.364
580.5	0.363
581.0	0.362
581.5	0.364
582.0	0.369
582.5	0.370
583.0	0.368
583.5	0.362
584.0	0.363
584.5	0.359
585.0	0.360
585.5	0.358
586.0	0.361
586.5	0.363
587.0	0.370
587.5	0.368
588.0	0.365
588.5	0.363
589.0	0.363
589.5	0.360
590.0	0.358
590.5	0.358
591.0	0.364
591.5	0.362
592.0	0.356
592.5	0.351
593.0	0.345
593.5	0.345
594.0	0.344
594.5	0.343
595.0	0.343
595.5	0.350
596.0	0.358
596.5	0.358
597.0	0.360
597.5	0.366
598.0	0.366
598.5	0.366
599.0	0.360
599.5	0.355
600.0	0.351
600.5	0.349
601.0	0.350
601.5	0.351
602.0	0.358
602.5	0.362
603.0	0.357
603.5	0.352
604.0	0.343
604.5	0.340
605.0	0.336
605.5	0.328
606.0	0.329
606.5	0.334
607.0	0.340
607.5	0.340
608.0	0.337
608.5	0.337
609.0	0.340
609.5	0.343
610.0	0.339
610.5	0.332
611.0	0.332
611.5	0.330
612.0	0.327
612.5	0.324
613.0	0.325
613.5	0.333
614.0	0.341
614.5	0.343
615.0	0.344
615.5	0.342
616.0	0.340
616.5	0.340
617.0	0.337
617.5	0.335
618.0	0.334
618.5	0.341
619.0	0.340
619.5	0.342
620.0	0.345
620.5	0.340
621.0	0.342
621.5	0.335
622.0	0.325
622.5	0.312
623.0	0.307
623.5	0.305
624.0	0.305
624.5	0.309
625.0	0.317
625.5	0.320
626.0	0.329
626.5	0.329
627.0	0.325
627.5	0.316
628.0	0.310
628.5	0.306
629.0	0.303
629.5	0.301
630.0	0.300
630.5	0.304
631.0	0.310
631.5	0.315
632.0	0.315
632.5	0.311
633.0	0.314
633.5	0.317
634.0	0.315
634.5	0.312
635.0	0.309
635.5	0.309
636.0	0.306
636.5	0.306
637.0	0.307
637.5	0.303
638.0	0.305
638.5	0.301
639.0	0.301
639.5	0.298
640.0	0.301
640.5	0.309
641.0	0.310
641.5	0.310
642.0	0.312
642.5	0.310
643.0	0.308
643.5	0.306
644.0	0.299
644.5	0.298
645.0	0.303
645.5	0.318
646.0	0.312
646.5	0.310
647.0	0.315
647.5	0.317
648.0	0.318
648.5	0.319
649.0	0.312
649.5	0.312
650.0	0.311
650.5	0.312
651.0	0.303
651.5	0.299
652.0	0.306
652.5	0.312
653.0	0.324
653.5	0.328
654.0	0.324
654.5	0.324
655.0	0.315
655.5	0.308
656.0	0.300
656.5	0.293
657.0	0.294
657.5	0.300
658.0	0.304
658.5	0.300
659.0	0.295
659.5	0.293
660.0	0.281
660.5	0.274
661.0	0.269
661.5	0.267
662.0	0.264
662.5	0.268
663.0	0.279
663.5	0.283
664.0	0.288
664.5	0.292
665.0	0.292
665.5	0.298
666.0	0.301
666.5	0.291
667.0	0.294
667.5	0.289
668.0	0.288
668.5	0.283
669.0	0.281
669.5	0.282
670.0	0.286
670.5	0.294
671.0	0.297
671.5	0.295
672.0	0.300
672.5	0.295
673.0	0.298
673.5	0.299
674.0	0.299
674.5	0.297
675.0	0.287
675.5	0.287
676.0	0.284
676.5	0.279
677.0	0.281
677.5	0.288
678.0	0.290
678.5	0.283
679.0	0.278
679.5	0.277
680.0	0.271
680.5	0.274
681.0	0.270
681.5	0.263
682.0	0.274
682.5	0.281
683.0	0.279
683.5	0.270
684.0	0.269
684.5	0.267
685.0	0.269
685.5	0.267
686.0	0.266
686.5	0.266
687.0	0.267
687.5	0.270
688.0	0.270
688.5	0.269
689.0	0.267
689.5	0.259
690.0	0.256
690.5	0.258
691.0	0.261
691.5	0.262
692.0	0.257
692.5	0.269
693.0	0.269
693.5	0.267
694.0	0.264
694.5	0.256
695.0	0.254
695.5	0.261
696.0	0.262
696.5	0.257
697.0	0.255
697.5	0.265
698.0	0.265
698.5	0.262
699.0	0.257
699.5	0.251
700.0	0.251
700.5	0.257
701.0	0.255
701.5	0.249
702.0	0.250
702.5	0.252
703.0	0.258
703.5	0.260
704.0	0.262
704.5	0.266
705.0	0.270
705.5	0.274
706.0	0.270
706.5	0.268
707.0	0.265
707.5	0.255
708.0	0.255
708.5	0.256
709.0	0.258
709.5	0.258
710.0	0.255
710.5	0.250
711.0	0.246
711.5	0.241
712.0	0.237
712.5	0.236
713.0	0.242
713.5	0.242
714.0	0.245
714.5	0.251
715.0	0.254
715.5	0.261
716.0	0.264
716.5	0.259
717.0	0.253
717.5	0.251
718.0	0.244
718.5	0.239
719.0	0.241
719.5	0.247
720.0	0.251
720.5	0.265
721.0	0.268
721.5	0.264
722.0	0.266
722.5	0.267
723.0	0.261
723.5	0.262
724.0	0.260
724.5	0.254
725.0	0.257
725.5	0.252
726.0	0.250
726.5	0.252
727.0	0.256
727.5	0.250
728.0	0.243
728.5	0.237
729.0	0.227
729.5	0.219
730.0	0.215
730.5	0.212
731.0	0.216
731.5	0.217
732.0	0.208
732.5	0.204
733.0	0.210
733.5	0.217
734.0	0.222
734.5	0.229
735.0	0.231
735.5	0.239
736.0	0.240
736.5	0.244
737.0	0.248
737.5	0.252
738.0	0.259
738.5	0.264
739.0	0.267
739.5	0.266
740.0	0.260
740.5	0.248
741.0	0.239
741.5	0.238
742.0	0.238
742.5	0.237
743.0	0.240
743.5	0.243
744.0	0.246
744.5	0.243
745.0	0.236
745.5	0.224
746.0	0.212
746.5	0.201
747.0	0.193
747.5	0.197
748.0	0.199
748.5	0.211
749.0	0.216
749.5	0.215
750.0	0.216
750.5	0.218
751.0	0.219
751.5	0.213
752.0	0.205
752.5	0.207
753.0	0.205
753.5	0.212
754.0	0.217
754.5	0.224
755.0	0.238
755.5	0.250
756.0	0.256
756.5	0.257
757.0	0.261
757.5	0.270
758.0	0.262
758.5	0.259
759.0	0.254
759.5	0.236
760.0	0.224
760.5	0.206
761.0	0.191
761.5	0.184
762.0	0.173
762.5	0.168
763.0	0.162
763.5	0.166
764.0	0.168
764.5	0.173
765.0	0.182
765.5	0.191
766.0	0.206
766.5	0.214
767.0	0.213
767.5	0.220
768.0	0.228
768.5	0.232
769.0	0.231
769.5	0.227
770.0	0.215
770.5	0.198
771.0	0.188
771.5	0.189
772.0	0.183
772.5	0.184
773.0	0.187
773.5	0.195
774.0	0.194
774.5	0.188
775.0	0.186
775.5	0.188
776.0	0.200
776.5	0.214
777.0	0.217
777.5	0.226
778.0	0.226
778.5	0.229
779.0	0.221
779.5	0.215
780.0	0.217
780.5	0.223
781.0	0.226
781.5	0.223
782.0	0.213
782.5	0.207
783.0	0.194
783.5	0.198
784.0	0.208
784.5	0.227
785.0	0.234
785.5	0.245
786.0	0.251
786.5	0.250
787.0	0.244
787.5	0.225
788.0	0.206
788.5	0.194
789.0	0.193
789.5	0.189
790.0	0.187
790.5	0.192
791.0	0.197
791.5	0.210
792.0	0.215
792.5	0.209
793.0	0.201
793.5	0.196
794.0	0.193
794.5	0.190
795.0	0.195
795.5	0.192
796.0	0.186
796.5	0.186
797.0	0.186
797.5	0.189
798.0	0.201
798.5	0.206
799.0	0.205
799.5	0.204
800.0	0.208
800.5	0.213
801.0	0.216
801.5	0.224
802.0	0.238
802.5	0.241
803.0	0.241
803.5	0.226
804.0	0.207
804.5	0.181
805.0	0.161
805.5	0.147
806.0	0.151
806.5	0.158
807.0	0.160
807.5	0.171
808.0	0.191
808.5	0.208
809.0	0.223
809.5	0.223
810.0	0.223
810.5	0.218
811.0	0.230
811.5	0.226
812.0	0.215
812.5	0.212
813.0	0.213
813.5	0.216
814.0	0.215
814.5	0.205
815.0	0.203
815.5	0.199
816.0	0.200
816.5	0.194
817.0	0.183
817.5	0.176
818.0	0.181
818.5	0.191
819.0	0.192
819.5	0.191
820.0	0.192
820.5	0.185
821.0	0.167
821.5	0.156
822.0	0.147
822.5	0.147
823.0	0.153
823.5	0.161
824.0	0.170
824.5	0.173
825.0	0.180
825.5	0.182
826.0	0.174
826.5	0.174
827.0	0.177
827.5	0.182
828.0	0.185
828.5	0.189
829.0	0.188
829.5	0.175
830.0	0.173
830.5	0.161
831.0	0.141
831.5	0.137
832.0	0.136
832.5	0.128
833.0	0.129
833.5	0.131
834.0	0.136
834.5	0.151
835.0	0.180
835.5	0.190
836.0	0.192
836.5	0.199
837.0	0.196
837.5	0.192
838.0	0.197
838.5	0.194
839.0	0.203
839.5	0.222
840.0	0.237
840.5	0.224
841.0	0.199
841.5	0.188
842.0	0.182
842.5	0.190
843.0	0.187
843.5	0.205
844.0	0.221
844.5	0.235
845.0	0.234
845.5	0.216
846.0	0.199
846.5	0.185
847.0	0.182
847.5	0.193
848.0	0.185
848.5	0.191
849.0	0.190
849.5	0.185
850.0	0.185


3.2
5/23/2024 2:48 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.10667	
//WLCalib: 261S 	-0.59000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.66000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	0.229
190.5	0.253
191.0	0.120
191.5	0.094
192.0	-0.028
192.5	-0.206
193.0	-0.397
193.5	-0.297
194.0	-0.303
194.5	-0.441
195.0	-0.294
195.5	-0.184
196.0	-0.143
196.5	-0.194
197.0	-0.080
197.5	-0.054
198.0	-0.104
198.5	-0.161
199.0	-0.175
199.5	-0.330
200.0	-0.129
200.5	-0.064
201.0	0.008
201.5	0.311
202.0	0.804
202.5	1.357
203.0	1.935
203.5	2.683
204.0	3.427
204.5	4.019
205.0	4.696
205.5	5.318
206.0	5.873
206.5	6.311
207.0	6.726
207.5	7.011
208.0	7.355
208.5	7.709
209.0	7.806
209.5	7.993
210.0	8.205
210.5	8.452
211.0	8.646
211.5	8.807
212.0	8.927
212.5	9.185
213.0	9.387
213.5	9.500
214.0	9.612
214.5	9.689
215.0	9.653
215.5	9.704
216.0	9.762
216.5	9.877
217.0	10.080
217.5	10.309
218.0	10.510
218.5	10.889
219.0	11.282
219.5	11.602
220.0	12.041
220.5	12.508
221.0	12.985
221.5	13.422
222.0	13.784
222.5	14.145
223.0	14.432
223.5	14.801
224.0	15.124
224.5	15.508
225.0	15.973
225.5	16.544
226.0	17.369
226.5	18.470
227.0	19.773
227.5	21.127
228.0	22.384
228.5	23.438
229.0	24.179
229.5	24.561
230.0	24.592
230.5	24.360
231.0	23.999
231.5	23.665
232.0	23.387
232.5	23.168
233.0	23.037
233.5	23.034
234.0	23.180
234.5	23.414
235.0	23.681
235.5	23.829
236.0	23.945
236.5	24.102
237.0	24.373
237.5	24.468
238.0	24.328
238.5	23.785
239.0	23.296
239.5	22.781
240.0	22.221
240.5	21.549
241.0	21.005
241.5	20.657
242.0	20.468
242.5	20.170
243.0	19.834
243.5	19.436
244.0	19.222
244.5	19.004
245.0	18.756
245.5	18.497
246.0	18.254
246.5	18.142
247.0	18.005
247.5	17.924
248.0	17.935
248.5	17.823
249.0	17.706
249.5	17.677
250.0	17.672
250.5	17.609
251.0	17.563
251.5	17.589
252.0	17.591
252.5	17.679
253.0	17.825
253.5	17.879
254.0	17.900
254.5	17.836
255.0	17.990
255.5	18.048
256.0	18.133
256.5	18.194
257.0	18.381
257.5	18.604
258.0	18.814
258.5	18.919
259.0	18.955
259.5	19.038
260.0	19.355
260.5	19.444
261.0	19.572
261.5	19.633
262.0	19.723
262.5	19.755
263.0	19.897
263.5	19.964
264.0	20.271
264.5	20.614
265.0	20.785
265.5	20.826
266.0	21.016
266.5	21.045
267.0	20.928
267.5	21.029
268.0	21.019
268.5	21.048
269.0	21.209
269.5	21.251
270.0	21.217
270.5	21.323
271.0	21.453
271.5	21.440
272.0	21.296
272.5	21.438
273.0	21.550
273.5	21.837
274.0	21.715
274.5	21.782
275.0	21.972
275.5	22.269
276.0	22.542
276.5	22.427
277.0	22.268
277.5	22.037
278.0	21.959
278.5	21.573
279.0	20.864
279.5	20.472
280.0	20.214
280.5	20.111
281.0	20.048
281.5	19.851
282.0	19.954
282.5	19.939
283.0	20.100
283.5	20.037
284.0	19.879
284.5	19.701
285.0	19.429
285.5	19.091
286.0	18.799
286.5	18.515
287.0	18.446
287.5	18.270
288.0	18.149
288.5	18.022
289.0	17.836
289.5	17.619
290.0	17.362
290.5	17.130
291.0	16.901
291.5	16.645
292.0	16.498
292.5	16.249
293.0	16.045
293.5	15.836
294.0	15.672
294.5	15.477
295.0	15.298
295.5	15.141
296.0	14.966
296.5	14.776
297.0	14.585
297.5	14.372
298.0	14.155
298.5	13.952
299.0	13.774
299.5	13.578
300.0	13.371
300.5	13.171
301.0	12.969
301.5	12.767
302.0	12.580
302.5	12.388
303.0	12.227
303.5	12.082
304.0	11.935
304.5	11.780
305.0	11.609
305.5	11.469
306.0	11.322
306.5	11.170
307.0	11.032
307.5	10.888
308.0	10.773
308.5	10.668
309.0	10.557
309.5	10.468
310.0	10.373
310.5	10.286
311.0	10.187
311.5	10.094
312.0	10.013
312.5	9.930
313.0	9.853
313.5	9.780
314.0	9.722
314.5	9.669
315.0	9.596
315.5	9.540
316.0	9.464
316.5	9.384
317.0	9.301
317.5	9.220
318.0	9.133
318.5	9.058
319.0	8.999
319.5	8.942
320.0	8.891
320.5	8.842
321.0	8.782
321.5	8.722
322.0	8.649
322.5	8.569
323.0	8.489
323.5	8.427
324.0	8.368
324.5	8.315
325.0	8.265
325.5	8.208
326.0	8.157
326.5	8.108
327.0	8.038
327.5	7.963
328.0	7.891
328.5	7.818
329.0	7.748
329.5	7.690
330.0	7.624
330.5	7.545
331.0	7.473
331.5	7.397
332.0	7.310
332.5	7.237
333.0	7.147
333.5	7.066
334.0	6.990
334.5	6.927
335.0	6.851
335.5	6.768
336.0	6.698
336.5	6.615
337.0	6.535
337.5	6.459
338.0	6.372
338.5	6.284
339.0	6.196
339.5	6.108
340.0	6.023
340.5	5.931
341.0	5.842
341.5	5.746
342.0	5.649
342.5	5.556
343.0	5.465
343.5	5.369
344.0	5.285
344.5	5.197
345.0	5.119
345.5	5.038
346.0	4.963
346.5	4.892
347.0	4.810
347.5	4.729
348.0	4.645
348.5	4.567
349.0	4.480
349.5	4.398
350.0	4.320
350.5	4.239
351.0	4.165
351.5	4.093
352.0	4.019
352.5	3.944
353.0	3.878
353.5	3.811
354.0	3.745
354.5	3.678
355.0	3.613
355.5	3.545
356.0	3.480
356.5	3.409
357.0	3.343
357.5	3.279
358.0	3.225
358.5	3.167
359.0	3.119
359.5	3.067
360.0	3.020
360.5	2.963
361.0	2.912
361.5	2.860
362.0	2.811
362.5	2.768
363.0	2.732
363.5	2.698
364.0	2.667
364.5	2.633
365.0	2.598
365.5	2.558
366.0	2.517
366.5	2.477
367.0	2.440
367.5	2.412
368.0	2.389
368.5	2.367
369.0	2.339
369.5	2.313
370.0	2.287
370.5	2.261
371.0	2.232
371.5	2.205
372.0	2.184
372.5	2.167
373.0	2.150
373.5	2.123
374.0	2.096
374.5	2.071
375.0	2.044
375.5	2.022
376.0	2.001
376.5	1.983
377.0	1.969
377.5	1.954
378.0	1.936
378.5	1.919
379.0	1.908
379.5	1.900
380.0	1.887
380.5	1.877
381.0	1.867
381.5	1.858
382.0	1.844
382.5	1.826
383.0	1.807
383.5	1.792
384.0	1.775
384.5	1.765
385.0	1.754
385.5	1.744
386.0	1.728
386.5	1.718
387.0	1.709
387.5	1.697
388.0	1.683
388.5	1.675
389.0	1.667
389.5	1.660
390.0	1.652
390.5	1.645
391.0	1.632
391.5	1.621
392.0	1.614
392.5	1.602
393.0	1.595
393.5	1.593
394.0	1.583
394.5	1.575
395.0	1.571
395.5	1.571
396.0	1.561
396.5	1.549
397.0	1.549
397.5	1.542
398.0	1.538
398.5	1.530
399.0	1.516
399.5	1.508
400.0	1.504
400.5	1.495
401.0	1.485
401.5	1.479
402.0	1.478
402.5	1.475
403.0	1.470
403.5	1.459
404.0	1.445
404.5	1.433
405.0	1.423
405.5	1.411
406.0	1.405
406.5	1.399
407.0	1.396
407.5	1.395
408.0	1.392
408.5	1.384
409.0	1.379
409.5	1.374
410.0	1.367
410.5	1.359
411.0	1.351
411.5	1.343
412.0	1.338
412.5	1.335
413.0	1.331
413.5	1.326
414.0	1.328
414.5	1.326
415.0	1.321
415.5	1.319
416.0	1.313
416.5	1.304
417.0	1.295
417.5	1.283
418.0	1.274
418.5	1.260
419.0	1.254
419.5	1.244
420.0	1.238
420.5	1.235
421.0	1.232
421.5	1.229
422.0	1.223
422.5	1.217
423.0	1.213
423.5	1.204
424.0	1.200
424.5	1.195
425.0	1.192
425.5	1.188
426.0	1.190
426.5	1.192
427.0	1.197
427.5	1.199
428.0	1.200
428.5	1.201
429.0	1.198
429.5	1.192
430.0	1.184
430.5	1.175
431.0	1.166
431.5	1.160
432.0	1.157
432.5	1.148
433.0	1.140
433.5	1.137
434.0	1.132
434.5	1.124
435.0	1.121
435.5	1.117
436.0	1.116
436.5	1.118
437.0	1.117
437.5	1.111
438.0	1.108
438.5	1.111
439.0	1.108
439.5	1.099
440.0	1.093
440.5	1.086
441.0	1.081
441.5	1.076
442.0	1.073
442.5	1.071
443.0	1.072
443.5	1.075
444.0	1.070
444.5	1.065
445.0	1.057
445.5	1.046
446.0	1.039
446.5	1.031
447.0	1.024
447.5	1.020
448.0	1.018
448.5	1.020
449.0	1.021
449.5	1.028
450.0	1.029
450.5	1.030
451.0	1.034
451.5	1.036
452.0	1.037
452.5	1.031
453.0	1.025
453.5	1.023
454.0	1.018
454.5	1.017
455.0	1.012
455.5	1.006
456.0	1.003
456.5	1.002
457.0	0.996
457.5	0.990
458.0	0.985
458.5	0.979
459.0	0.976
459.5	0.974
460.0	0.970
460.5	0.966
461.0	0.965
461.5	0.968
462.0	0.968
462.5	0.971
463.0	0.969
463.5	0.964
464.0	0.964
464.5	0.961
465.0	0.961
465.5	0.961
466.0	0.958
466.5	0.957
467.0	0.953
467.5	0.952
468.0	0.946
468.5	0.942
469.0	0.942
469.5	0.939
470.0	0.938
470.5	0.940
471.0	0.937
471.5	0.936
472.0	0.932
472.5	0.931
473.0	0.924
473.5	0.922
474.0	0.921
474.5	0.921
475.0	0.924
475.5	0.925
476.0	0.928
476.5	0.932
477.0	0.937
477.5	0.937
478.0	0.936
478.5	0.937
479.0	0.938
479.5	0.938
480.0	0.935
480.5	0.930
481.0	0.931
481.5	0.932
482.0	0.928
482.5	0.922
483.0	0.916
483.5	0.913
484.0	0.909
484.5	0.908
485.0	0.906
485.5	0.903
486.0	0.901
486.5	0.899
487.0	0.894
487.5	0.894
488.0	0.891
488.5	0.895
489.0	0.897
489.5	0.899
490.0	0.897
490.5	0.896
491.0	0.891
491.5	0.889
492.0	0.887
492.5	0.888
493.0	0.887
493.5	0.892
494.0	0.896
494.5	0.897
495.0	0.896
495.5	0.899
496.0	0.900
496.5	0.901
497.0	0.900
497.5	0.898
498.0	0.891
498.5	0.890
499.0	0.887
499.5	0.883
500.0	0.880
500.5	0.880
501.0	0.880
501.5	0.882
502.0	0.886
502.5	0.888
503.0	0.888
503.5	0.895
504.0	0.896
504.5	0.897
505.0	0.899
505.5	0.897
506.0	0.890
506.5	0.886
507.0	0.880
507.5	0.876
508.0	0.868
508.5	0.869
509.0	0.875
509.5	0.878
510.0	0.883
510.5	0.884
511.0	0.881
511.5	0.883
512.0	0.881
512.5	0.877
513.0	0.872
513.5	0.874
514.0	0.880
514.5	0.883
515.0	0.886
515.5	0.891
516.0	0.890
516.5	0.891
517.0	0.890
517.5	0.889
518.0	0.888
518.5	0.888
519.0	0.891
519.5	0.891
520.0	0.891
520.5	0.895
521.0	0.888
521.5	0.885
522.0	0.886
522.5	0.881
523.0	0.876
523.5	0.875
524.0	0.878
524.5	0.880
525.0	0.883
525.5	0.889
526.0	0.887
526.5	0.886
527.0	0.883
527.5	0.872
528.0	0.867
528.5	0.866
529.0	0.864
529.5	0.867
530.0	0.869
530.5	0.875
531.0	0.875
531.5	0.871
532.0	0.869
532.5	0.866
533.0	0.866
533.5	0.863
534.0	0.862
534.5	0.864
535.0	0.866
535.5	0.871
536.0	0.871
536.5	0.870
537.0	0.869
537.5	0.871
538.0	0.873
538.5	0.871
539.0	0.864
539.5	0.860
540.0	0.856
540.5	0.848
541.0	0.841
541.5	0.835
542.0	0.829
542.5	0.832
543.0	0.837
543.5	0.843
544.0	0.844
544.5	0.847
545.0	0.856
545.5	0.864
546.0	0.871
546.5	0.871
547.0	0.864
547.5	0.859
548.0	0.853
548.5	0.851
549.0	0.848
549.5	0.843
550.0	0.845
550.5	0.848
551.0	0.852
551.5	0.850
552.0	0.846
552.5	0.841
553.0	0.837
553.5	0.838
554.0	0.840
554.5	0.838
555.0	0.835
555.5	0.834
556.0	0.839
556.5	0.840
557.0	0.842
557.5	0.845
558.0	0.846
558.5	0.844
559.0	0.839
559.5	0.830
560.0	0.820
560.5	0.816
561.0	0.820
561.5	0.824
562.0	0.830
562.5	0.834
563.0	0.834
563.5	0.826
564.0	0.820
564.5	0.817
565.0	0.816
565.5	0.824
566.0	0.835
566.5	0.843
567.0	0.850
567.5	0.848
568.0	0.836
568.5	0.827
569.0	0.823
569.5	0.824
570.0	0.822
570.5	0.825
571.0	0.826
571.5	0.827
572.0	0.828
572.5	0.824
573.0	0.821
573.5	0.816
574.0	0.815
574.5	0.810
575.0	0.804
575.5	0.800
576.0	0.798
576.5	0.799
577.0	0.806
577.5	0.812
578.0	0.816
578.5	0.810
579.0	0.809
579.5	0.798
580.0	0.796
580.5	0.794
581.0	0.792
581.5	0.795
