91
5/31/2024 6:11 PM
Wavelength (nm)	10mm Absorbance
379.5	2.061
380.0	2.049
380.5	2.030
381.0	2.016
381.5	1.998
382.0	1.988
382.5	1.969
383.0	1.955
383.5	1.937
384.0	1.924
384.5	1.906
385.0	1.891
385.5	1.876
386.0	1.861
386.5	1.848
387.0	1.842
387.5	1.831
388.0	1.827
388.5	1.822
389.0	1.815
389.5	1.802
390.0	1.791
390.5	1.787
391.0	1.776
391.5	1.768
392.0	1.758
392.5	1.749
393.0	1.743
393.5	1.730
394.0	1.718
394.5	1.709
395.0	1.700
395.5	1.693
396.0	1.682
396.5	1.672
397.0	1.664
397.5	1.657
398.0	1.647
398.5	1.638
399.0	1.630
399.5	1.625
400.0	1.615
400.5	1.609
401.0	1.598
401.5	1.591
402.0	1.583
402.5	1.578
403.0	1.573
403.5	1.567
404.0	1.562
404.5	1.557
405.0	1.550
405.5	1.543
406.0	1.530
406.5	1.520
407.0	1.506
407.5	1.498
408.0	1.491
408.5	1.483
409.0	1.478
409.5	1.474
410.0	1.471
410.5	1.462
411.0	1.457
411.5	1.452
412.0	1.444
412.5	1.439
413.0	1.428
413.5	1.417
414.0	1.414
414.5	1.406
415.0	1.399
415.5	1.393
416.0	1.393
416.5	1.390
417.0	1.385
417.5	1.381
418.0	1.374
418.5	1.366
419.0	1.362
419.5	1.354
420.0	1.348
420.5	1.346
421.0	1.342
421.5	1.333
422.0	1.328
422.5	1.320
423.0	1.313
423.5	1.306
424.0	1.301
424.5	1.297
425.0	1.292
425.5	1.293
426.0	1.292
426.5	1.285
427.0	1.281
427.5	1.276
428.0	1.266
428.5	1.261
429.0	1.259
429.5	1.254
430.0	1.253
430.5	1.255
431.0	1.255
431.5	1.252
432.0	1.245
432.5	1.240
433.0	1.233
433.5	1.228
434.0	1.225
434.5	1.219
435.0	1.212
435.5	1.205
436.0	1.201
436.5	1.197
437.0	1.192
437.5	1.192
438.0	1.192
438.5	1.192
439.0	1.188
439.5	1.184
440.0	1.179
440.5	1.172
441.0	1.165
441.5	1.163
442.0	1.161
442.5	1.160
443.0	1.161
443.5	1.162
444.0	1.159
444.5	1.153
445.0	1.147
445.5	1.139
446.0	1.131
446.5	1.131
447.0	1.125
447.5	1.126
448.0	1.124
448.5	1.123
449.0	1.122
449.5	1.115
450.0	1.110
450.5	1.107
451.0	1.104
451.5	1.102
452.0	1.100
452.5	1.093
453.0	1.088
453.5	1.081
454.0	1.080
454.5	1.075
455.0	1.076
455.5	1.078
456.0	1.074
456.5	1.071
457.0	1.068
457.5	1.062
458.0	1.060
458.5	1.055
459.0	1.051
459.5	1.051
460.0	1.056
460.5	1.060
461.0	1.058
461.5	1.058
462.0	1.052
462.5	1.046
463.0	1.041
463.5	1.036
464.0	1.027
464.5	1.024
465.0	1.022
465.5	1.022
466.0	1.023
466.5	1.025
467.0	1.024
467.5	1.022
468.0	1.022
468.5	1.024
469.0	1.020
469.5	1.019
470.0	1.013
470.5	1.008
471.0	1.011
471.5	1.014
472.0	1.015
472.5	1.013
473.0	1.008
473.5	1.006
474.0	1.001
474.5	0.997
475.0	0.994
475.5	0.992
476.0	0.995
476.5	1.000
477.0	1.001
477.5	0.996
478.0	0.989
478.5	0.986
479.0	0.983
479.5	0.983
480.0	0.985
480.5	0.986
481.0	0.988
481.5	0.988
482.0	0.987
482.5	0.980
483.0	0.971
483.5	0.965
484.0	0.962
484.5	0.960
485.0	0.959
485.5	0.960
486.0	0.959
486.5	0.957
487.0	0.959
487.5	0.957
488.0	0.952
488.5	0.953
489.0	0.952
489.5	0.950
490.0	0.949
490.5	0.949
491.0	0.951
491.5	0.952
492.0	0.954
492.5	0.957
493.0	0.959
493.5	0.957
494.0	0.951
494.5	0.948
495.0	0.944
495.5	0.942
496.0	0.938
496.5	0.938
497.0	0.940
497.5	0.945
498.0	0.945
498.5	0.944
499.0	0.941
499.5	0.941
500.0	0.937
500.5	0.934
501.0	0.931
501.5	0.929
502.0	0.931
502.5	0.931
503.0	0.931
503.5	0.934
504.0	0.939
504.5	0.945
505.0	0.947
505.5	0.947
506.0	0.947
506.5	0.943
507.0	0.937
507.5	0.928
508.0	0.923
508.5	0.919
509.0	0.920
509.5	0.926
510.0	0.927
510.5	0.927
511.0	0.931
511.5	0.929
512.0	0.927
512.5	0.921
513.0	0.921
513.5	0.918
514.0	0.917
514.5	0.917
515.0	0.915
515.5	0.916
516.0	0.913
516.5	0.909
517.0	0.908
517.5	0.909
518.0	0.914
518.5	0.916
519.0	0.918
519.5	0.915
520.0	0.909
520.5	0.907
521.0	0.899
521.5	0.895
522.0	0.894
522.5	0.894
523.0	0.898
523.5	0.902
524.0	0.910
524.5	0.912
525.0	0.915
525.5	0.920
526.0	0.919
526.5	0.913
527.0	0.908
527.5	0.898
528.0	0.889
528.5	0.884
529.0	0.886
529.5	0.887
530.0	0.892
530.5	0.894
531.0	0.890
531.5	0.886
532.0	0.880
532.5	0.875
533.0	0.871
533.5	0.871
534.0	0.872
534.5	0.871
535.0	0.876
535.5	0.878
536.0	0.879
536.5	0.878
537.0	0.874
537.5	0.876
538.0	0.876
538.5	0.877
539.0	0.875
539.5	0.872
540.0	0.876
540.5	0.879
541.0	0.881
541.5	0.879
542.0	0.874
542.5	0.873
543.0	0.869
543.5	0.868
544.0	0.868
544.5	0.867
545.0	0.864
545.5	0.861
546.0	0.856
546.5	0.857
547.0	0.855
547.5	0.857
548.0	0.860
548.5	0.862
549.0	0.865
549.5	0.868
550.0	0.864
550.5	0.863
551.0	0.858
551.5	0.854
552.0	0.852
552.5	0.850
553.0	0.852
553.5	0.846
554.0	0.848
554.5	0.846
555.0	0.851
555.5	0.858
556.0	0.860
556.5	0.860
557.0	0.858
557.5	0.856
558.0	0.851
558.5	0.846
559.0	0.838
559.5	0.835
560.0	0.841
560.5	0.845
561.0	0.847
561.5	0.845
562.0	0.846
562.5	0.850
563.0	0.849
563.5	0.850
564.0	0.845
564.5	0.845
565.0	0.849
565.5	0.852
566.0	0.850
566.5	0.850
567.0	0.853
567.5	0.853
568.0	0.852
568.5	0.851
569.0	0.848
569.5	0.843
570.0	0.844
570.5	0.840
571.0	0.836
571.5	0.831
572.0	0.828
572.5	0.824
573.0	0.820
573.5	0.818
574.0	0.816
574.5	0.816
575.0	0.819
575.5	0.820
576.0	0.821
576.5	0.822
577.0	0.823
577.5	0.822
578.0	0.818
578.5	0.811
579.0	0.812
579.5	0.807
580.0	0.807
580.5	0.805
581.0	0.799
581.5	0.798
582.0	0.800
582.5	0.800
583.0	0.807
583.5	0.806
584.0	0.811
584.5	0.810
585.0	0.809
585.5	0.805
586.0	0.803
586.5	0.803
587.0	0.805
587.5	0.808
588.0	0.816
588.5	0.815
589.0	0.814
589.5	0.811
590.0	0.806
590.5	0.801
591.0	0.798
591.5	0.789
592.0	0.787
592.5	0.791
593.0	0.790
593.5	0.794
594.0	0.793
594.5	0.797
595.0	0.803
595.5	0.806
596.0	0.806
596.5	0.805
597.0	0.803
597.5	0.802
598.0	0.797
598.5	0.789
599.0	0.775
599.5	0.772
600.0	0.772
600.5	0.769
601.0	0.768
601.5	0.776
602.0	0.784
602.5	0.788
603.0	0.799
603.5	0.798
604.0	0.795
604.5	0.797
605.0	0.791
605.5	0.788
606.0	0.785
606.5	0.781
607.0	0.777
607.5	0.776
608.0	0.780
608.5	0.783
609.0	0.786
609.5	0.790
610.0	0.787
610.5	0.786
611.0	0.781
611.5	0.768
612.0	0.759
612.5	0.758
613.0	0.750
613.5	0.753
614.0	0.759
614.5	0.762
615.0	0.766
615.5	0.766
616.0	0.767
616.5	0.765
617.0	0.764
617.5	0.756
618.0	0.742
618.5	0.742
619.0	0.748
619.5	0.752
620.0	0.758
620.5	0.760
621.0	0.770
621.5	0.775
622.0	0.773
622.5	0.766
623.0	0.761
623.5	0.767
624.0	0.770
624.5	0.775
625.0	0.778
625.5	0.773
626.0	0.765
626.5	0.751
627.0	0.741
627.5	0.732
628.0	0.727
628.5	0.724
629.0	0.723
629.5	0.736
630.0	0.749
630.5	0.752
631.0	0.753
631.5	0.753
632.0	0.754
632.5	0.752
633.0	0.748
633.5	0.740
634.0	0.739
634.5	0.745
635.0	0.752
635.5	0.754
636.0	0.758
636.5	0.763
637.0	0.767
637.5	0.765
638.0	0.762
638.5	0.752
639.0	0.745
639.5	0.739
640.0	0.738
640.5	0.734
641.0	0.735
641.5	0.741
642.0	0.746
642.5	0.753
643.0	0.755
643.5	0.753
644.0	0.746
644.5	0.742
645.0	0.742
645.5	0.736
646.0	0.732
646.5	0.727
647.0	0.726
647.5	0.735
648.0	0.744
648.5	0.751
649.0	0.747
649.5	0.750
650.0	0.754
650.5	0.752
651.0	0.749
651.5	0.744
652.0	0.737
652.5	0.742
653.0	0.743
653.5	0.745
654.0	0.737
654.5	0.738
655.0	0.738
655.5	0.742
656.0	0.740
656.5	0.734
657.0	0.723
657.5	0.718
658.0	0.709
658.5	0.705
659.0	0.708
659.5	0.720
660.0	0.729
660.5	0.740
661.0	0.743
661.5	0.744
662.0	0.740
662.5	0.732
663.0	0.719
663.5	0.718
664.0	0.716
664.5	0.720
665.0	0.715
665.5	0.716
666.0	0.718
666.5	0.726
667.0	0.724
667.5	0.718
668.0	0.710
668.5	0.708
669.0	0.705
669.5	0.709
670.0	0.700
670.5	0.696
671.0	0.694
671.5	0.695
672.0	0.691
672.5	0.689
673.0	0.695
673.5	0.700
674.0	0.709
674.5	0.716
675.0	0.710
675.5	0.709
676.0	0.707
676.5	0.709
677.0	0.713
677.5	0.709
678.0	0.714
678.5	0.712
679.0	0.707
679.5	0.700
680.0	0.694
680.5	0.694
681.0	0.694
681.5	0.700
682.0	0.707
682.5	0.707
683.0	0.717
683.5	0.725
684.0	0.727
684.5	0.729
685.0	0.727
685.5	0.727
686.0	0.720
686.5	0.721
687.0	0.727
687.5	0.732
688.0	0.742
688.5	0.742
689.0	0.741
689.5	0.741
690.0	0.740
690.5	0.737
691.0	0.728
691.5	0.722
692.0	0.722
692.5	0.711
693.0	0.709
693.5	0.699
694.0	0.701
694.5	0.702
695.0	0.706
695.5	0.708
696.0	0.714
696.5	0.716
697.0	0.720
697.5	0.720
698.0	0.733
698.5	0.739
699.0	0.738
699.5	0.725
700.0	0.703
700.5	0.677
701.0	0.667
701.5	0.657
702.0	0.656
702.5	0.671
703.0	0.689
703.5	0.703
704.0	0.706
704.5	0.709
705.0	0.709
705.5	0.701
706.0	0.699
706.5	0.700
707.0	0.706
707.5	0.713
708.0	0.712
708.5	0.699
709.0	0.693
709.5	0.692
710.0	0.697
710.5	0.696
711.0	0.698
711.5	0.703
712.0	0.711
712.5	0.719
713.0	0.715
713.5	0.703
714.0	0.697
714.5	0.692
715.0	0.687
715.5	0.691
716.0	0.689
716.5	0.687
717.0	0.683
717.5	0.681
718.0	0.676
718.5	0.675
719.0	0.675
719.5	0.678
720.0	0.686
720.5	0.691
721.0	0.692
721.5	0.697
722.0	0.696
722.5	0.690
723.0	0.682
723.5	0.682
724.0	0.672
724.5	0.667
725.0	0.678
725.5	0.677
726.0	0.680
726.5	0.683
727.0	0.679
727.5	0.674
728.0	0.672
728.5	0.677
729.0	0.674
729.5	0.679
730.0	0.689
730.5	0.684
731.0	0.678
731.5	0.678
732.0	0.676
732.5	0.676
733.0	0.680
733.5	0.692
734.0	0.704
734.5	0.708
735.0	0.708
735.5	0.705
736.0	0.704
736.5	0.699
737.0	0.691
737.5	0.685
738.0	0.674
738.5	0.673
739.0	0.675
739.5	0.674
740.0	0.677
740.5	0.678
741.0	0.671
741.5	0.663
742.0	0.656
742.5	0.651
743.0	0.637
743.5	0.634
744.0	0.642
744.5	0.654
745.0	0.672
745.5	0.674
746.0	0.671
746.5	0.682
747.0	0.676
747.5	0.667
748.0	0.655
748.5	0.650
749.0	0.645
749.5	0.646
750.0	0.648
750.5	0.647
751.0	0.663
751.5	0.680
752.0	0.693
752.5	0.697
753.0	0.700
753.5	0.701
754.0	0.685
754.5	0.674
755.0	0.661
755.5	0.658
756.0	0.664
756.5	0.660
757.0	0.669
757.5	0.677
758.0	0.691
758.5	0.705
759.0	0.708
759.5	0.705
760.0	0.700
760.5	0.688
761.0	0.677
761.5	0.664
762.0	0.660
762.5	0.671
763.0	0.680
763.5	0.694
764.0	0.696
764.5	0.701
765.0	0.701
765.5	0.692
766.0	0.685
766.5	0.688
767.0	0.686
767.5	0.687
768.0	0.681
768.5	0.676
769.0	0.657
769.5	0.659
770.0	0.660
770.5	0.664
771.0	0.669
771.5	0.681
772.0	0.685
772.5	0.697
773.0	0.702
773.5	0.691
774.0	0.678
774.5	0.675
775.0	0.669
775.5	0.668
776.0	0.666
776.5	0.663
777.0	0.661
777.5	0.659
778.0	0.658
778.5	0.647
779.0	0.651
779.5	0.650
780.0	0.665
780.5	0.673
781.0	0.677
781.5	0.680
782.0	0.670
782.5	0.657
783.0	0.654
783.5	0.648
784.0	0.648
784.5	0.645
785.0	0.665
785.5	0.669
786.0	0.673
786.5	0.679
787.0	0.674
787.5	0.675
788.0	0.676
788.5	0.675
789.0	0.673
789.5	0.679
790.0	0.695
790.5	0.704
791.0	0.705
791.5	0.709
792.0	0.705
792.5	0.699
793.0	0.688
793.5	0.666
794.0	0.651
794.5	0.655
795.0	0.661
795.5	0.669
796.0	0.667
796.5	0.674
797.0	0.682
797.5	0.693
798.0	0.690
798.5	0.675
799.0	0.668
799.5	0.674
800.0	0.678
800.5	0.683
801.0	0.679
801.5	0.680
802.0	0.677
802.5	0.673
803.0	0.657
803.5	0.649
804.0	0.653
804.5	0.652
805.0	0.659
805.5	0.679
806.0	0.693
806.5	0.702
807.0	0.699
807.5	0.715
808.0	0.713
808.5	0.715
809.0	0.715
809.5	0.697
810.0	0.681
810.5	0.670
811.0	0.656
811.5	0.636
812.0	0.625
812.5	0.633
813.0	0.628
813.5	0.642
814.0	0.649
814.5	0.655
815.0	0.661
815.5	0.678
816.0	0.680
816.5	0.679
817.0	0.672
817.5	0.665
818.0	0.656
818.5	0.656
819.0	0.645
819.5	0.638
820.0	0.638
820.5	0.638
821.0	0.634
821.5	0.641
822.0	0.641
822.5	0.649
823.0	0.654
823.5	0.658
824.0	0.654
824.5	0.652
825.0	0.649
825.5	0.643
826.0	0.646
826.5	0.657
827.0	0.662
827.5	0.671
828.0	0.681
828.5	0.686
829.0	0.685
829.5	0.686
830.0	0.679
830.5	0.663
831.0	0.658
831.5	0.654
832.0	0.651
832.5	0.651
833.0	0.664
833.5	0.671
834.0	0.674
834.5	0.677
835.0	0.672
835.5	0.671
836.0	0.679
836.5	0.677
837.0	0.671
837.5	0.663
838.0	0.658
838.5	0.649
839.0	0.640
839.5	0.625
840.0	0.621
840.5	0.632
841.0	0.651
841.5	0.653
842.0	0.659
842.5	0.672
843.0	0.670
843.5	0.676
844.0	0.673
844.5	0.666
845.0	0.667
845.5	0.679
846.0	0.688
846.5	0.682
847.0	0.684
847.5	0.689
848.0	0.669
848.5	0.661
849.0	0.653
849.5	0.652
850.0	0.658


93
5/31/2024 6:12 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.34667	
//WLCalib: 261S 	-0.23000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.30000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	0.364
190.5	0.138
191.0	0.385
191.5	0.493
192.0	0.392
192.5	0.061
193.0	0.172
193.5	0.064
194.0	-0.081
194.5	0.002
195.0	0.003
195.5	-0.055
196.0	0.063
196.5	0.000
197.0	-0.140
197.5	-0.231
198.0	-0.277
198.5	-0.344
199.0	-0.438
199.5	-0.347
200.0	-0.337
200.5	-0.440
201.0	-0.279
201.5	-0.195
202.0	-0.130
202.5	-0.169
203.0	0.137
203.5	0.629
204.0	1.024
204.5	1.610
205.0	2.196
205.5	2.798
206.0	3.594
206.5	3.948
207.0	4.212
207.5	4.408
208.0	4.782
208.5	5.306
209.0	5.624
209.5	5.958
210.0	6.282
210.5	6.578
211.0	6.769
211.5	6.773
212.0	6.901
212.5	6.975
213.0	7.070
213.5	7.239
214.0	7.278
214.5	7.379
215.0	7.500
215.5	7.633
216.0	7.775
216.5	8.107
217.0	8.375
217.5	8.659
218.0	8.940
218.5	9.175
219.0	9.470
219.5	9.815
220.0	10.179
220.5	10.538
221.0	10.940
221.5	11.283
222.0	11.567
222.5	11.890
223.0	12.095
223.5	12.300
224.0	12.570
224.5	12.884
225.0	13.227
225.5	13.656
226.0	14.361
226.5	15.344
227.0	16.498
227.5	17.739
228.0	18.912
228.5	19.911
229.0	20.633
229.5	21.032
230.0	21.066
230.5	20.856
231.0	20.511
231.5	20.162
232.0	19.874
232.5	19.633
233.0	19.477
233.5	19.443
234.0	19.583
234.5	19.827
235.0	20.090
235.5	20.328
236.0	20.528
236.5	20.753
237.0	20.987
237.5	21.189
238.0	21.396
238.5	21.695
239.0	22.021
239.5	22.682
240.0	23.278
240.5	24.123
241.0	24.834
241.5	25.658
242.0	25.846
242.5	25.992
243.0	25.982
243.5	25.894
244.0	25.494
244.5	25.235
245.0	24.651
245.5	24.198
246.0	23.668
246.5	23.179
247.0	22.492
247.5	22.397
248.0	22.280
248.5	22.204
249.0	22.076
249.5	22.026
250.0	21.680
250.5	21.310
251.0	20.970
251.5	20.801
252.0	20.871
252.5	20.897
253.0	20.933
253.5	20.952
254.0	20.851
254.5	20.662
255.0	20.230
255.5	19.993
256.0	19.940
256.5	20.096
257.0	20.542
257.5	20.828
258.0	21.215
258.5	21.356
259.0	21.337
259.5	21.080
260.0	20.849
260.5	20.573
261.0	20.545
261.5	20.486
262.0	20.711
262.5	20.827
263.0	21.082
263.5	21.195
264.0	21.052
264.5	20.825
265.0	20.648
265.5	20.617
266.0	20.448
266.5	20.649
267.0	20.905
267.5	21.071
268.0	21.296
268.5	21.316
269.0	21.103
269.5	20.922
270.0	20.551
270.5	20.291
271.0	19.990
271.5	20.120
272.0	20.131
272.5	20.186
273.0	20.362
273.5	20.422
274.0	20.491
274.5	20.283
275.0	20.030
275.5	20.047
276.0	20.004
276.5	19.738
277.0	19.645
277.5	19.515
278.0	19.319
278.5	19.041
279.0	18.801
279.5	18.539
280.0	18.492
280.5	18.462
281.0	18.190
281.5	17.792
282.0	17.528
282.5	17.258
283.0	16.878
283.5	16.521
284.0	16.201
284.5	16.000
285.0	15.822
285.5	15.631
286.0	15.448
286.5	15.273
287.0	15.130
287.5	15.024
288.0	14.828
288.5	14.667
289.0	14.484
289.5	14.332
290.0	14.186
290.5	14.048
291.0	13.933
291.5	13.793
292.0	13.691
292.5	13.558
293.0	13.421
293.5	13.301
294.0	13.199
294.5	13.059
295.0	12.920
295.5	12.804
296.0	12.688
296.5	12.576
297.0	12.488
297.5	12.383
298.0	12.267
298.5	12.157
299.0	12.051
299.5	11.925
300.0	11.813
300.5	11.688
301.0	11.590
301.5	11.517
302.0	11.445
302.5	11.381
303.0	11.305
303.5	11.225
304.0	11.115
304.5	11.005
305.0	10.895
305.5	10.755
306.0	10.647
306.5	10.538
307.0	10.453
307.5	10.393
308.0	10.329
308.5	10.266
309.0	10.199
309.5	10.157
310.0	10.107
310.5	10.038
311.0	9.965
311.5	9.893
312.0	9.827
312.5	9.760
313.0	9.688
313.5	9.631
314.0	9.571
314.5	9.526
315.0	9.482
315.5	9.424
316.0	9.355
316.5	9.294
317.0	9.238
317.5	9.181
318.0	9.122
318.5	9.067
319.0	9.009
319.5	8.983
320.0	8.960
320.5	8.923
321.0	8.860
321.5	8.781
322.0	8.720
322.5	8.641
323.0	8.565
323.5	8.499
324.0	8.435
324.5	8.393
325.0	8.341
325.5	8.292
326.0	8.220
326.5	8.151
327.0	8.094
327.5	8.035
328.0	7.974
328.5	7.921
329.0	7.855
329.5	7.783
330.0	7.710
330.5	7.637
331.0	7.576
331.5	7.519
332.0	7.462
332.5	7.415
333.0	7.355
333.5	7.307
334.0	7.238
334.5	7.177
335.0	7.106
335.5	7.029
336.0	6.970
336.5	6.899
337.0	6.828
337.5	6.748
338.0	6.651
338.5	6.563
339.0	6.480
339.5	6.402
340.0	6.331
340.5	6.265
341.0	6.211
341.5	6.155
342.0	6.091
342.5	6.020
343.0	5.929
343.5	5.838
344.0	5.754
344.5	5.658
345.0	5.589
345.5	5.506
346.0	5.436
346.5	5.367
347.0	5.300
347.5	5.236
348.0	5.162
348.5	5.081
349.0	5.000
349.5	4.932
350.0	4.872
350.5	4.802
351.0	4.746
351.5	4.673
352.0	4.606
352.5	4.539
353.0	4.474
353.5	4.400
354.0	4.332
354.5	4.275
355.0	4.217
355.5	4.161
356.0	4.105
356.5	4.040
357.0	3.985
357.5	3.930
358.0	3.883
358.5	3.833
359.0	3.789
359.5	3.739
360.0	3.695
360.5	3.641
361.0	3.589
361.5	3.539
362.0	3.487
362.5	3.449
363.0	3.414
363.5	3.383
364.0	3.355
364.5	3.316
365.0	3.283
365.5	3.241
366.0	3.203
366.5	3.166
367.0	3.130
367.5	3.105
368.0	3.075
368.5	3.042
369.0	3.009
369.5	2.974
370.0	2.941
370.5	2.908
371.0	2.886
371.5	2.865
372.0	2.842
372.5	2.819
373.0	2.799
373.5	2.775
374.0	2.752
374.5	2.734
375.0	2.708
375.5	2.680
376.0	2.656
376.5	2.633
377.0	2.612
377.5	2.591
378.0	2.576
378.5	2.562
379.0	2.548
379.5	2.538
380.0	2.528
380.5	2.512
381.0	2.499
381.5	2.483
382.0	2.468
382.5	2.445
383.0	2.429
383.5	2.413
384.0	2.399
384.5	2.387
385.0	2.378
385.5	2.364
386.0	2.348
386.5	2.333
387.0	2.315
387.5	2.300
388.0	2.291
388.5	2.284
389.0	2.281
389.5	2.274
390.0	2.264
390.5	2.260
391.0	2.247
391.5	2.235
392.0	2.218
392.5	2.206
393.0	2.195
393.5	2.182
394.0	2.168
394.5	2.158
395.0	2.151
395.5	2.149
396.0	2.136
396.5	2.127
397.0	2.118
397.5	2.111
398.0	2.100
398.5	2.085
399.0	2.071
399.5	2.063
400.0	2.053
400.5	2.048
401.0	2.038
401.5	2.030
402.0	2.022
402.5	2.015
403.0	2.010
403.5	2.003
404.0	1.995
404.5	1.990
405.0	1.981
405.5	1.975
406.0	1.963
406.5	1.954
407.0	1.946
407.5	1.939
408.0	1.933
408.5	1.924
409.0	1.917
409.5	1.909
410.0	1.901
410.5	1.892
411.0	1.880
411.5	1.876
412.0	1.869
412.5	1.859
413.0	1.847
413.5	1.834
414.0	1.828
414.5	1.823
415.0	1.819
415.5	1.812
416.0	1.808
416.5	1.804
417.0	1.796
417.5	1.786
418.0	1.775
418.5	1.761
419.0	1.755
419.5	1.749
420.0	1.742
420.5	1.739
421.0	1.735
421.5	1.729
422.0	1.720
422.5	1.711
423.0	1.703
423.5	1.696
424.0	1.690
424.5	1.684
425.0	1.678
425.5	1.675
426.0	1.671
426.5	1.664
427.0	1.660
427.5	1.655
428.0	1.651
428.5	1.650
429.0	1.646
429.5	1.637
430.0	1.630
430.5	1.624
431.0	1.621
431.5	1.618
432.0	1.613
432.5	1.610
433.0	1.606
433.5	1.605
434.0	1.599
434.5	1.588
435.0	1.578
435.5	1.565
436.0	1.558
436.5	1.552
437.0	1.546
437.5	1.544
438.0	1.540
438.5	1.540
439.0	1.535
439.5	1.533
440.0	1.530
440.5	1.524
441.0	1.520
441.5	1.519
442.0	1.517
442.5	1.514
443.0	1.509
443.5	1.503
444.0	1.498
444.5	1.492
445.0	1.485
445.5	1.477
446.0	1.471
446.5	1.468
447.0	1.459
447.5	1.453
448.0	1.450
448.5	1.446
449.0	1.448
449.5	1.444
450.0	1.442
450.5	1.437
451.0	1.434
451.5	1.431
452.0	1.418
452.5	1.406
453.0	1.402
453.5	1.399
454.0	1.401
454.5	1.400
455.0	1.402
455.5	1.403
456.0	1.399
456.5	1.391
457.0	1.381
457.5	1.372
458.0	1.366
458.5	1.363
459.0	1.361
459.5	1.360
460.0	1.364
460.5	1.367
461.0	1.359
461.5	1.353
462.0	1.349
462.5	1.340
463.0	1.333
463.5	1.330
464.0	1.325
464.5	1.323
465.0	1.323
465.5	1.326
466.0	1.324
466.5	1.326
467.0	1.327
467.5	1.321
468.0	1.320
468.5	1.321
469.0	1.318
469.5	1.317
470.0	1.313
470.5	1.310
471.0	1.307
471.5	1.306
472.0	1.305
472.5	1.299
473.0	1.289
473.5	1.283
474.0	1.279
474.5	1.279
475.0	1.279
475.5	1.277
476.0	1.281
476.5	1.286
477.0	1.287
477.5	1.281
478.0	1.272
478.5	1.268
479.0	1.267
479.5	1.268
480.0	1.268
480.5	1.268
481.0	1.269
481.5	1.265
482.0	1.260
482.5	1.252
483.0	1.240
483.5	1.232
484.0	1.231
484.5	1.229
485.0	1.231
485.5	1.233
486.0	1.236
486.5	1.238
487.0	1.243
487.5	1.244
488.0	1.237
488.5	1.233
489.0	1.231
489.5	1.228
490.0	1.225
490.5	1.222
491.0	1.221
491.5	1.221
492.0	1.224
492.5	1.224
493.0	1.224
493.5	1.226
494.0	1.225
494.5	1.224
495.0	1.222
495.5	1.218
496.0	1.213
496.5	1.207
497.0	1.205
497.5	1.208
498.0	1.209
498.5	1.210
499.0	1.209
499.5	1.209
500.0	1.207
500.5	1.206
501.0	1.204
501.5	1.196
502.0	1.195
502.5	1.195
503.0	1.195
503.5	1.196
504.0	1.199
504.5	1.204
505.0	1.208
505.5	1.210
506.0	1.206
506.5	1.198
507.0	1.188
507.5	1.180
508.0	1.179
508.5	1.177
509.0	1.178
509.5	1.180
510.0	1.185
510.5	1.185
511.0	1.182
511.5	1.178
512.0	1.175
512.5	1.170
513.0	1.173
513.5	1.171
514.0	1.171
514.5	1.174
515.0	1.177
515.5	1.177
516.0	1.172
516.5	1.168
517.0	1.164
517.5	1.160
518.0	1.161
518.5	1.158
519.0	1.155
519.5	1.154
520.0	1.152
520.5	1.153
521.0	1.150
521.5	1.149
522.0	1.149
522.5	1.154
523.0	1.159
523.5	1.160
524.0	1.158
524.5	1.158
525.0	1.160
525.5	1.159
526.0	1.153
526.5	1.145
527.0	1.138
527.5	1.130
528.0	1.124
528.5	1.116
529.0	1.115
529.5	1.115
530.0	1.120
530.5	1.127
531.0	1.129
531.5	1.127
532.0	1.124
532.5	1.122
533.0	1.117
533.5	1.113
534.0	1.110
534.5	1.108
535.0	1.110
535.5	1.116
536.0	1.119
536.5	1.119
537.0	1.118
537.5	1.119
538.0	1.120
538.5	1.121
539.0	1.121
539.5	1.117
540.0	1.115
540.5	1.111
541.0	1.108
541.5	1.104
542.0	1.098
542.5	1.097
543.0	1.096
543.5	1.095
544.0	1.100
544.5	1.097
545.0	1.098
545.5	1.096
546.0	1.093
546.5	1.094
547.0	1.093
547.5	1.097
548.0	1.096
548.5	1.090
549.0	1.095
549.5	1.095
550.0	1.089
550.5	1.086
551.0	1.079
551.5	1.075
552.0	1.073
552.5	1.071
553.0	1.067
553.5	1.060
554.0	1.061
554.5	1.063
555.0	1.065
555.5	1.075
556.0	1.083
556.5	1.084
557.0	1.085
557.5	1.083
558.0	1.074
558.5	1.062
559.0	1.049
559.5	1.048
560.0	1.045
560.5	1.045
561.0	1.044
561.5	1.041
562.0	1.043
562.5	1.046
563.0	1.048
563.5	1.046
564.0	1.046
564.5	1.050
565.0	1.047
565.5	1.044
566.0	1.043
566.5	1.043
567.0	1.045
567.5	1.047
568.0	1.054
568.5	1.056
569.0	1.055
569.5	1.055
570.0	1.051
570.5	1.044
571.0	1.035
571.5	1.025
572.0	1.018
572.5	1.012
573.0	1.013
573.5	1.013
574.0	1.014
574.5	1.019
575.0	1.020
575.5	1.021
576.0	1.022
576.5	1.022
577.0	1.024
577.5	1.023
578.0	1.020
578.5	1.015
579.0	1.012
579.5	1.002
580.0	0.995
