1
5/21/2024 5:40 PM
Wavelength (nm)	10mm Absorbance
315.5	8.462
316.0	8.408
316.5	8.373
317.0	8.325
317.5	8.287
318.0	8.262
318.5	8.245
319.0	8.247
319.5	8.226
320.0	8.199
320.5	8.170
321.0	8.125
321.5	8.066
322.0	8.004
322.5	7.976
323.0	7.945
323.5	7.921
324.0	7.895
324.5	7.861
325.0	7.840
325.5	7.806
326.0	7.769
326.5	7.727
327.0	7.685
327.5	7.663
328.0	7.610
328.5	7.556
329.0	7.502
329.5	7.461
330.0	7.418
330.5	7.369
331.0	7.331
331.5	7.304
332.0	7.272
332.5	7.244
333.0	7.206
333.5	7.168
334.0	7.136
334.5	7.093
335.0	7.038
335.5	6.976
336.0	6.920
336.5	6.872
337.0	6.828
337.5	6.785
338.0	6.751
338.5	6.720
339.0	6.686
339.5	6.648
340.0	6.605
340.5	6.542
341.0	6.483
341.5	6.420
342.0	6.374
342.5	6.315
343.0	6.262
343.5	6.222
344.0	6.179
344.5	6.139
345.0	6.094
345.5	6.052
346.0	6.018
346.5	5.969
347.0	5.929
347.5	5.878
348.0	5.830
348.5	5.780
349.0	5.735
349.5	5.683
350.0	5.647
350.5	5.608
351.0	5.568
351.5	5.517
352.0	5.484
352.5	5.452
353.0	5.418
353.5	5.378
354.0	5.341
354.5	5.299
355.0	5.272
355.5	5.231
356.0	5.198
356.5	5.164
357.0	5.141
357.5	5.109
358.0	5.066
358.5	5.024
359.0	4.982
359.5	4.942
360.0	4.918
360.5	4.896
361.0	4.884
361.5	4.875
362.0	4.864
362.5	4.839
363.0	4.800
363.5	4.770
364.0	4.727
364.5	4.690
365.0	4.663
365.5	4.635
366.0	4.617
366.5	4.605
367.0	4.587
367.5	4.570
368.0	4.552
368.5	4.532
369.0	4.499
369.5	4.476
370.0	4.455
370.5	4.439
371.0	4.430
371.5	4.422
372.0	4.407
372.5	4.396
373.0	4.380
373.5	4.363
374.0	4.347
374.5	4.333
375.0	4.319
375.5	4.311
376.0	4.301
376.5	4.297
377.0	4.289
377.5	4.277
378.0	4.270
378.5	4.257
379.0	4.243
379.5	4.228
380.0	4.207
380.5	4.190
381.0	4.171
381.5	4.162
382.0	4.152
382.5	4.148
383.0	4.150
383.5	4.148
384.0	4.148
384.5	4.143
385.0	4.134
385.5	4.124
386.0	4.113
386.5	4.104
387.0	4.097
387.5	4.094
388.0	4.090
388.5	4.082
389.0	4.073
389.5	4.061
390.0	4.051
390.5	4.047
391.0	4.043
391.5	4.043
392.0	4.044
392.5	4.039
393.0	4.026
393.5	4.016
394.0	4.008
394.5	3.993
395.0	3.985
395.5	3.977
396.0	3.967
396.5	3.964
397.0	3.957
397.5	3.947
398.0	3.943
398.5	3.942
399.0	3.938
399.5	3.925
400.0	3.925
400.5	3.923
401.0	3.921
401.5	3.912
402.0	3.899
402.5	3.890
403.0	3.891
403.5	3.882
404.0	3.881
404.5	3.879
405.0	3.883
405.5	3.883
406.0	3.877
406.5	3.863
407.0	3.852
407.5	3.840
408.0	3.832
408.5	3.826
409.0	3.826
409.5	3.831
410.0	3.830
410.5	3.820
411.0	3.813
411.5	3.806
412.0	3.798
412.5	3.788
413.0	3.786
413.5	3.789
414.0	3.791
414.5	3.797
415.0	3.796
415.5	3.785
416.0	3.781
416.5	3.773
417.0	3.765
417.5	3.758
418.0	3.756
418.5	3.759
419.0	3.759
419.5	3.759
420.0	3.759
420.5	3.750
421.0	3.744
421.5	3.738
422.0	3.731
422.5	3.723
423.0	3.719
423.5	3.717
424.0	3.711
424.5	3.706
425.0	3.703
425.5	3.695
426.0	3.690
426.5	3.686
427.0	3.680
427.5	3.675
428.0	3.667
428.5	3.659
429.0	3.647
429.5	3.636
430.0	3.630
430.5	3.627
431.0	3.627
431.5	3.627
432.0	3.629
432.5	3.628
433.0	3.631
433.5	3.629
434.0	3.620
434.5	3.615
435.0	3.612
435.5	3.604
436.0	3.601
436.5	3.596
437.0	3.592
437.5	3.587
438.0	3.586
438.5	3.583
439.0	3.582
439.5	3.584
440.0	3.585
440.5	3.580
441.0	3.584
441.5	3.581
442.0	3.573
442.5	3.565
443.0	3.553
443.5	3.545
444.0	3.542
444.5	3.538
445.0	3.539
445.5	3.541
446.0	3.544
446.5	3.543
447.0	3.537
447.5	3.535
448.0	3.527
448.5	3.521
449.0	3.516
449.5	3.510
450.0	3.510
450.5	3.511
451.0	3.509
451.5	3.504
452.0	3.502
452.5	3.504
453.0	3.503
453.5	3.502
454.0	3.498
454.5	3.494
455.0	3.494
455.5	3.491
456.0	3.488
456.5	3.476
457.0	3.472
457.5	3.474
458.0	3.473
458.5	3.471
459.0	3.470
459.5	3.472
460.0	3.473
460.5	3.472
461.0	3.472
461.5	3.463
462.0	3.453
462.5	3.446
463.0	3.435
463.5	3.426
464.0	3.424
464.5	3.422
465.0	3.422
465.5	3.426
466.0	3.435
466.5	3.439
467.0	3.438
467.5	3.438
468.0	3.431
468.5	3.424
469.0	3.417
469.5	3.405
470.0	3.393
470.5	3.388
471.0	3.386
471.5	3.388
472.0	3.387
472.5	3.387
473.0	3.387
473.5	3.389
474.0	3.389
474.5	3.387
475.0	3.384
475.5	3.385
476.0	3.386
476.5	3.389
477.0	3.388
477.5	3.387
478.0	3.389
478.5	3.391
479.0	3.394
479.5	3.396
480.0	3.392
480.5	3.388
481.0	3.390
481.5	3.393
482.0	3.394
482.5	3.398
483.0	3.406
483.5	3.418
484.0	3.426
484.5	3.425
485.0	3.417
485.5	3.404
486.0	3.392
486.5	3.377
487.0	3.362
487.5	3.356
488.0	3.353
488.5	3.357
489.0	3.359
489.5	3.362
490.0	3.367
490.5	3.370
491.0	3.370
491.5	3.369
492.0	3.369
492.5	3.369
493.0	3.367
493.5	3.362
494.0	3.353
494.5	3.343
495.0	3.335
495.5	3.328
496.0	3.324
496.5	3.325
497.0	3.334
497.5	3.342
498.0	3.351
498.5	3.354
499.0	3.353
499.5	3.347
500.0	3.339
500.5	3.335
501.0	3.331
501.5	3.331
502.0	3.333
502.5	3.338
503.0	3.340
503.5	3.344
504.0	3.345
504.5	3.344
505.0	3.341
505.5	3.345
506.0	3.346
506.5	3.352
507.0	3.360
507.5	3.365
508.0	3.367
508.5	3.371
509.0	3.367
509.5	3.365
510.0	3.358
510.5	3.349
511.0	3.337
511.5	3.334
512.0	3.332
512.5	3.335
513.0	3.339
513.5	3.342
514.0	3.351
514.5	3.355
515.0	3.351
515.5	3.339
516.0	3.328
516.5	3.323
517.0	3.325
517.5	3.333
518.0	3.338
518.5	3.341
519.0	3.352
519.5	3.354
520.0	3.345
520.5	3.332
521.0	3.326
521.5	3.318
522.0	3.317
522.5	3.314
523.0	3.311
523.5	3.314
524.0	3.318
524.5	3.325
525.0	3.325
525.5	3.330
526.0	3.337
526.5	3.345
527.0	3.357
527.5	3.362
528.0	3.364
528.5	3.368
529.0	3.370
529.5	3.364
530.0	3.354
530.5	3.342
531.0	3.327
531.5	3.316
532.0	3.307
532.5	3.297
533.0	3.291
533.5	3.293
534.0	3.295
534.5	3.294
535.0	3.294
535.5	3.298
536.0	3.296
536.5	3.295
537.0	3.295
537.5	3.294
538.0	3.291
538.5	3.290
539.0	3.285
539.5	3.286
540.0	3.290
540.5	3.299
541.0	3.306
541.5	3.313
542.0	3.316
542.5	3.311
543.0	3.303
543.5	3.290
544.0	3.271
544.5	3.260
545.0	3.252
545.5	3.242
546.0	3.241
546.5	3.243
547.0	3.249
547.5	3.249
548.0	3.258
548.5	3.255
549.0	3.245
549.5	3.243
550.0	3.238
550.5	3.225
551.0	3.223
551.5	3.226
552.0	3.229
552.5	3.226
553.0	3.228
553.5	3.220
554.0	3.213
554.5	3.210
555.0	3.205
555.5	3.205
556.0	3.213
556.5	3.224
557.0	3.222
557.5	3.219
558.0	3.213
558.5	3.203
559.0	3.197
559.5	3.189
560.0	3.186
560.5	3.184
561.0	3.190
561.5	3.194
562.0	3.182
562.5	3.178
563.0	3.175
563.5	3.174
564.0	3.183
564.5	3.192
565.0	3.201
565.5	3.207
566.0	3.219
566.5	3.220
567.0	3.212
567.5	3.205
568.0	3.199
568.5	3.195
569.0	3.191
569.5	3.184
570.0	3.179
570.5	3.179
571.0	3.184
571.5	3.182
572.0	3.186
572.5	3.190
573.0	3.192
573.5	3.190
574.0	3.189
574.5	3.182
575.0	3.175
575.5	3.172
576.0	3.163
576.5	3.153
577.0	3.145
577.5	3.135
578.0	3.124
578.5	3.113
579.0	3.111
579.5	3.108
580.0	3.114
580.5	3.123
581.0	3.126
581.5	3.133
582.0	3.137
582.5	3.135
583.0	3.127
583.5	3.115
584.0	3.099
584.5	3.084
585.0	3.079
585.5	3.076
586.0	3.076
586.5	3.084
587.0	3.098
587.5	3.109
588.0	3.116
588.5	3.115
589.0	3.116
589.5	3.107
590.0	3.100
590.5	3.097
591.0	3.095
591.5	3.094
592.0	3.097
592.5	3.095
593.0	3.094
593.5	3.090
594.0	3.091
594.5	3.085
595.0	3.078
595.5	3.077
596.0	3.072
596.5	3.072
597.0	3.075
597.5	3.078
598.0	3.076
598.5	3.073
599.0	3.070
599.5	3.063
600.0	3.051
600.5	3.036
601.0	3.026
601.5	3.023
602.0	3.028
602.5	3.042
603.0	3.053
603.5	3.067
604.0	3.082
604.5	3.091
605.0	3.091
605.5	3.078
606.0	3.065
606.5	3.048
607.0	3.034
607.5	3.027
608.0	3.021
608.5	3.017
609.0	3.022
609.5	3.027
610.0	3.029
610.5	3.017
611.0	3.005
611.5	2.999
612.0	2.991
612.5	2.985
613.0	2.978
613.5	2.984
614.0	2.998
614.5	3.015
615.0	3.027
615.5	3.029
616.0	3.020
616.5	3.021
617.0	3.014
617.5	3.005
618.0	2.997
618.5	2.991
619.0	2.989
619.5	2.985
620.0	2.978
620.5	2.974
621.0	2.970
621.5	2.975
622.0	2.974
622.5	2.975
623.0	2.976
623.5	2.974
624.0	2.971
624.5	2.957
625.0	2.957
625.5	2.968
626.0	2.985
626.5	3.002
627.0	3.008
627.5	3.014
628.0	3.016
628.5	3.010
629.0	2.990
629.5	2.976
630.0	2.962
630.5	2.952
631.0	2.948
631.5	2.950
632.0	2.949
632.5	2.954
633.0	2.960
633.5	2.964
634.0	2.965
634.5	2.972
635.0	2.971
635.5	2.969
636.0	2.963
636.5	2.958
637.0	2.953
637.5	2.957
638.0	2.963
638.5	2.961
639.0	2.959
639.5	2.962
640.0	2.961
640.5	2.956
641.0	2.952
641.5	2.941
642.0	2.942
642.5	2.953
643.0	2.961
643.5	2.958
644.0	2.955
644.5	2.951
645.0	2.941
645.5	2.934
646.0	2.930
646.5	2.923
647.0	2.919
647.5	2.925
648.0	2.930
648.5	2.932
649.0	2.930
649.5	2.923
650.0	2.925
650.5	2.930
651.0	2.935
651.5	2.934
652.0	2.931
652.5	2.935
653.0	2.931
653.5	2.924
654.0	2.919
654.5	2.907
655.0	2.902
655.5	2.898
656.0	2.899
656.5	2.906
657.0	2.918
657.5	2.935
658.0	2.943
658.5	2.952
659.0	2.954
659.5	2.954
660.0	2.950
660.5	2.943
661.0	2.937
661.5	2.937
662.0	2.933
662.5	2.927
663.0	2.921
663.5	2.910
664.0	2.905
664.5	2.906
665.0	2.904
665.5	2.908
666.0	2.924
666.5	2.927
667.0	2.930
667.5	2.931
668.0	2.930
668.5	2.929
669.0	2.935
669.5	2.923
670.0	2.901
670.5	2.891
671.0	2.883
671.5	2.869
672.0	2.864
672.5	2.857
673.0	2.853
673.5	2.866
674.0	2.875
674.5	2.885
675.0	2.892
675.5	2.900
676.0	2.913
676.5	2.921
677.0	2.925
677.5	2.916
678.0	2.908
678.5	2.902
679.0	2.899
679.5	2.902
680.0	2.895
680.5	2.892
681.0	2.887
681.5	2.885
682.0	2.888
682.5	2.888
683.0	2.897
683.5	2.902
684.0	2.909
684.5	2.909
685.0	2.902
685.5	2.896
686.0	2.885
686.5	2.883
687.0	2.879
687.5	2.875
688.0	2.878
688.5	2.878
689.0	2.883
689.5	2.877
690.0	2.883
690.5	2.884
691.0	2.888
691.5	2.895
692.0	2.891
692.5	2.885
693.0	2.885
693.5	2.881
694.0	2.861
694.5	2.850
695.0	2.855
695.5	2.861
696.0	2.870
696.5	2.887
697.0	2.901
697.5	2.918
698.0	2.939
698.5	2.944
699.0	2.936
699.5	2.936
700.0	2.928
700.5	2.918
701.0	2.895
701.5	2.876
702.0	2.854
702.5	2.838
703.0	2.833
703.5	2.828
704.0	2.831
704.5	2.840
705.0	2.851
705.5	2.859
706.0	2.858
706.5	2.854
707.0	2.841
707.5	2.832
708.0	2.826
708.5	2.819
709.0	2.826
709.5	2.833
710.0	2.842
710.5	2.851
711.0	2.861
711.5	2.873
712.0	2.872
712.5	2.880
713.0	2.886
713.5	2.890
714.0	2.895
714.5	2.887
715.0	2.887
715.5	2.880
716.0	2.878
716.5	2.883
717.0	2.875
717.5	2.881
718.0	2.881
718.5	2.876
719.0	2.875
719.5	2.866
720.0	2.859
720.5	2.853
721.0	2.846
721.5	2.853
722.0	2.860
722.5	2.876
723.0	2.874
723.5	2.878
724.0	2.886
724.5	2.884
725.0	2.886
725.5	2.877
726.0	2.860
726.5	2.858
727.0	2.858
727.5	2.855
728.0	2.839
728.5	2.827
729.0	2.820
729.5	2.812
730.0	2.811
730.5	2.796
731.0	2.792
731.5	2.795
732.0	2.803
732.5	2.811
733.0	2.812
733.5	2.806
734.0	2.812
734.5	2.819
735.0	2.822
735.5	2.817
736.0	2.815
736.5	2.820
737.0	2.817
737.5	2.819
738.0	2.822
738.5	2.825
739.0	2.833
739.5	2.830
740.0	2.827
740.5	2.816
741.0	2.812
741.5	2.813
742.0	2.806
742.5	2.802
743.0	2.815
743.5	2.828
744.0	2.835
744.5	2.839
745.0	2.844
745.5	2.854
746.0	2.864
746.5	2.875
747.0	2.881
747.5	2.874
748.0	2.877
748.5	2.877
749.0	2.873
749.5	2.869
750.0	2.859
750.5	2.852
751.0	2.839
751.5	2.839
752.0	2.839
752.5	2.833
753.0	2.844
753.5	2.852
754.0	2.853
754.5	2.855
755.0	2.853
755.5	2.839
756.0	2.828
756.5	2.832
757.0	2.831
757.5	2.831
758.0	2.838
758.5	2.831
759.0	2.822
759.5	2.821
760.0	2.822
760.5	2.821
761.0	2.825
761.5	2.839
762.0	2.855
762.5	2.871
763.0	2.886
763.5	2.890
764.0	2.887
764.5	2.888
765.0	2.888
765.5	2.875
766.0	2.858
766.5	2.835
767.0	2.820
767.5	2.811
768.0	2.800
768.5	2.792
769.0	2.782
769.5	2.783
770.0	2.780
770.5	2.782
771.0	2.798
771.5	2.800
772.0	2.805
772.5	2.820
773.0	2.823
773.5	2.811
774.0	2.796
774.5	2.779
775.0	2.764
775.5	2.773
776.0	2.790
776.5	2.796
777.0	2.801
777.5	2.805
778.0	2.796
778.5	2.773
779.0	2.759
779.5	2.759
780.0	2.763
780.5	2.780
781.0	2.801
781.5	2.811
782.0	2.807
782.5	2.807
783.0	2.799
783.5	2.803
784.0	2.828
784.5	2.855
785.0	2.875
785.5	2.891
786.0	2.900
786.5	2.894
787.0	2.874
787.5	2.852
788.0	2.837
788.5	2.826
789.0	2.814
789.5	2.801
790.0	2.799
790.5	2.791
791.0	2.784
791.5	2.773
792.0	2.754
792.5	2.756
793.0	2.770
793.5	2.770
794.0	2.785
794.5	2.808
795.0	2.828
795.5	2.839
796.0	2.845
796.5	2.834
797.0	2.822
797.5	2.815
798.0	2.803
798.5	2.798
799.0	2.803
799.5	2.804
800.0	2.799
800.5	2.793
801.0	2.786
801.5	2.782
802.0	2.783
802.5	2.786
803.0	2.792
803.5	2.820
804.0	2.831
804.5	2.841
805.0	2.841
805.5	2.838
806.0	2.838
806.5	2.835
807.0	2.835
807.5	2.835
808.0	2.834
808.5	2.849
809.0	2.839
809.5	2.842
810.0	2.844
810.5	2.835
811.0	2.836
811.5	2.823
812.0	2.807
812.5	2.797
813.0	2.791
813.5	2.799
814.0	2.803
814.5	2.802
815.0	2.807
815.5	2.797
816.0	2.796
816.5	2.782
817.0	2.781
817.5	2.782
818.0	2.783
818.5	2.793
819.0	2.801
819.5	2.797
820.0	2.793
820.5	2.776
821.0	2.784
821.5	2.798
822.0	2.827
822.5	2.849
823.0	2.874
823.5	2.893
824.0	2.889
824.5	2.859
825.0	2.808
825.5	2.762
826.0	2.733
826.5	2.716
827.0	2.719
827.5	2.743
828.0	2.767
828.5	2.786
829.0	2.789
829.5	2.784
830.0	2.767
830.5	2.747
831.0	2.734
831.5	2.741
832.0	2.750
832.5	2.768
833.0	2.786
833.5	2.802
834.0	2.812
834.5	2.820
835.0	2.814
835.5	2.808
836.0	2.796
836.5	2.795
837.0	2.793
837.5	2.792
838.0	2.786
838.5	2.777
839.0	2.770
839.5	2.783
840.0	2.781
840.5	2.795
841.0	2.786
841.5	2.793
842.0	2.800
842.5	2.769
843.0	2.740
843.5	2.702
844.0	2.693
844.5	2.704
845.0	2.689
845.5	2.685
846.0	2.688
846.5	2.687
847.0	2.695
847.5	2.689
848.0	2.704
848.5	2.741
849.0	2.801
849.5	2.839
850.0	2.838


6.2
5/21/2024 5:45 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.10667	
//WLCalib: 261S 	-0.59000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.30000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	-0.019
190.5	-0.089
191.0	0.003
191.5	-0.125
192.0	-0.271
192.5	-0.217
193.0	-0.247
193.5	-0.271
194.0	-0.319
194.5	-0.508
195.0	-0.540
195.5	-0.380
196.0	-0.308
196.5	-0.293
197.0	-0.268
197.5	-0.243
198.0	-0.241
198.5	-0.273
199.0	-0.472
199.5	-0.456
200.0	-0.218
200.5	-0.083
201.0	0.107
201.5	0.543
202.0	1.178
202.5	1.891
203.0	2.733
203.5	3.604
204.0	4.423
204.5	5.232
205.0	5.879
205.5	6.205
206.0	6.572
206.5	6.970
207.0	7.369
207.5	7.761
208.0	8.148
208.5	8.510
209.0	8.753
209.5	9.053
210.0	9.196
210.5	9.380
211.0	9.497
211.5	9.652
212.0	9.935
212.5	10.037
213.0	10.040
213.5	10.100
214.0	10.171
214.5	10.248
215.0	10.287
215.5	10.384
216.0	10.509
216.5	10.758
217.0	11.048
217.5	11.322
218.0	11.539
218.5	11.898
219.0	12.238
219.5	12.626
220.0	12.966
220.5	13.320
221.0	13.667
221.5	13.999
222.0	14.301
222.5	14.543
223.0	14.719
223.5	14.958
224.0	15.225
224.5	15.550
225.0	15.893
225.5	16.396
226.0	17.153
226.5	18.203
227.0	19.437
227.5	20.640
228.0	21.733
228.5	22.638
229.0	23.250
229.5	23.515
230.0	23.420
230.5	23.101
231.0	22.686
231.5	22.286
232.0	21.937
232.5	21.634
233.0	21.415
233.5	21.352
234.0	21.455
234.5	21.648
235.0	21.845
235.5	22.022
236.0	22.179
236.5	22.349
237.0	22.526
237.5	22.680
238.0	22.876
238.5	23.247
239.0	23.727
239.5	24.189
240.0	24.438
240.5	24.309
241.0	23.946
241.5	23.382
242.0	22.724
242.5	22.073
243.0	21.394
243.5	20.869
244.0	20.577
244.5	20.149
245.0	19.606
245.5	18.948
246.0	18.446
246.5	18.021
247.0	17.706
247.5	17.524
248.0	17.298
248.5	17.197
249.0	17.091
249.5	16.903
250.0	16.740
250.5	16.566
251.0	16.385
251.5	16.274
252.0	16.146
252.5	16.199
253.0	16.126
253.5	16.102
254.0	16.033
254.5	15.972
255.0	15.982
255.5	15.966
256.0	15.969
256.5	16.001
257.0	16.060
257.5	16.129
258.0	16.090
258.5	16.060
259.0	15.963
259.5	15.907
260.0	15.920
260.5	15.904
261.0	15.905
261.5	15.909
262.0	15.932
262.5	15.968
263.0	15.953
263.5	15.922
264.0	15.930
264.5	15.925
265.0	15.987
265.5	16.049
266.0	16.089
266.5	16.185
267.0	16.311
267.5	16.361
268.0	16.379
268.5	16.389
269.0	16.335
269.5	16.238
270.0	16.189
270.5	16.110
271.0	16.003
271.5	15.986
272.0	15.913
272.5	15.797
273.0	15.712
273.5	15.637
274.0	15.549
274.5	15.486
275.0	15.403
275.5	15.332
276.0	15.297
276.5	15.231
277.0	15.149
277.5	15.080
278.0	14.996
278.5	14.931
279.0	14.796
279.5	14.638
280.0	14.428
280.5	14.218
281.0	14.016
281.5	13.752
282.0	13.551
282.5	13.350
283.0	13.170
283.5	12.982
284.0	12.776
284.5	12.628
285.0	12.473
285.5	12.325
286.0	12.183
286.5	12.044
287.0	11.942
287.5	11.829
288.0	11.736
288.5	11.628
289.0	11.505
289.5	11.407
290.0	11.276
290.5	11.160
291.0	11.043
291.5	10.934
292.0	10.842
292.5	10.745
293.0	10.673
293.5	10.590
294.0	10.497
294.5	10.407
295.0	10.313
295.5	10.247
296.0	10.168
296.5	10.104
297.0	10.033
297.5	9.964
298.0	9.882
298.5	9.816
299.0	9.730
299.5	9.643
300.0	9.572
300.5	9.505
301.0	9.440
301.5	9.388
302.0	9.325
302.5	9.249
303.0	9.189
303.5	9.138
304.0	9.063
304.5	9.005
305.0	8.954
305.5	8.900
306.0	8.842
306.5	8.789
307.0	8.729
307.5	8.678
308.0	8.647
308.5	8.596
309.0	8.533
309.5	8.488
310.0	8.435
310.5	8.384
311.0	8.330
311.5	8.284
312.0	8.238
312.5	8.197
313.0	8.153
313.5	8.103
314.0	8.051
314.5	8.003
315.0	7.958
315.5	7.910
316.0	7.865
316.5	7.812
317.0	7.767
317.5	7.727
318.0	7.670
318.5	7.618
319.0	7.575
319.5	7.516
320.0	7.458
320.5	7.408
321.0	7.353
321.5	7.293
322.0	7.248
322.5	7.199
323.0	7.139
323.5	7.081
324.0	7.030
324.5	6.968
325.0	6.926
325.5	6.890
326.0	6.850
326.5	6.803
327.0	6.759
327.5	6.700
328.0	6.635
328.5	6.558
329.0	6.489
329.5	6.418
330.0	6.352
330.5	6.293
331.0	6.227
331.5	6.168
332.0	6.114
332.5	6.050
333.0	5.995
333.5	5.929
334.0	5.869
334.5	5.807
335.0	5.740
335.5	5.689
336.0	5.613
336.5	5.541
337.0	5.459
337.5	5.386
338.0	5.320
338.5	5.244
339.0	5.172
339.5	5.102
340.0	5.034
340.5	4.958
341.0	4.877
341.5	4.793
342.0	4.715
342.5	4.644
343.0	4.574
343.5	4.500
344.0	4.434
344.5	4.364
345.0	4.298
345.5	4.223
346.0	4.159
346.5	4.093
347.0	4.031
347.5	3.962
348.0	3.897
348.5	3.822
349.0	3.763
349.5	3.698
350.0	3.639
350.5	3.576
351.0	3.509
351.5	3.441
352.0	3.378
352.5	3.316
353.0	3.253
353.5	3.187
354.0	3.130
354.5	3.071
355.0	3.015
355.5	2.960
356.0	2.903
356.5	2.844
357.0	2.791
357.5	2.746
358.0	2.690
358.5	2.641
359.0	2.593
359.5	2.543
360.0	2.496
360.5	2.449
361.0	2.408
361.5	2.367
362.0	2.331
362.5	2.300
363.0	2.268
363.5	2.235
364.0	2.197
364.5	2.159
365.0	2.118
365.5	2.078
366.0	2.048
366.5	2.017
367.0	1.984
367.5	1.959
368.0	1.928
368.5	1.899
369.0	1.876
369.5	1.846
370.0	1.815
370.5	1.792
371.0	1.776
371.5	1.757
372.0	1.735
372.5	1.714
373.0	1.684
373.5	1.662
374.0	1.643
374.5	1.620
375.0	1.599
375.5	1.582
376.0	1.564
376.5	1.548
377.0	1.534
377.5	1.519
378.0	1.502
378.5	1.490
379.0	1.483
379.5	1.477
380.0	1.455
380.5	1.444
381.0	1.422
381.5	1.406
382.0	1.389
382.5	1.375
383.0	1.366
383.5	1.359
384.0	1.349
384.5	1.339
385.0	1.321
385.5	1.313
386.0	1.299
386.5	1.284
387.0	1.274
387.5	1.263
388.0	1.255
388.5	1.247
389.0	1.237
389.5	1.228
390.0	1.218
390.5	1.212
391.0	1.207
391.5	1.199
392.0	1.198
392.5	1.189
393.0	1.177
393.5	1.167
394.0	1.160
394.5	1.150
395.0	1.145
395.5	1.142
396.0	1.138
396.5	1.133
397.0	1.129
397.5	1.120
398.0	1.108
398.5	1.095
399.0	1.086
399.5	1.077
400.0	1.069
400.5	1.066
401.0	1.066
401.5	1.061
402.0	1.055
402.5	1.049
403.0	1.037
403.5	1.023
404.0	1.017
404.5	1.007
405.0	0.998
405.5	0.993
406.0	0.985
406.5	0.977
407.0	0.969
407.5	0.958
408.0	0.948
408.5	0.941
409.0	0.940
409.5	0.936
410.0	0.935
410.5	0.930
411.0	0.922
411.5	0.917
412.0	0.908
412.5	0.898
413.0	0.894
413.5	0.890
414.0	0.887
414.5	0.884
415.0	0.885
415.5	0.880
416.0	0.877
416.5	0.870
417.0	0.860
417.5	0.854
418.0	0.848
418.5	0.841
419.0	0.837
419.5	0.831
420.0	0.825
420.5	0.818
421.0	0.811
421.5	0.803
422.0	0.797
422.5	0.792
423.0	0.788
423.5	0.789
424.0	0.789
424.5	0.785
425.0	0.779
425.5	0.772
426.0	0.764
426.5	0.759
427.0	0.753
427.5	0.747
428.0	0.741
428.5	0.736
429.0	0.728
429.5	0.720
430.0	0.710
430.5	0.701
431.0	0.697
431.5	0.693
432.0	0.689
432.5	0.685
433.0	0.681
433.5	0.680
434.0	0.675
434.5	0.673
435.0	0.670
435.5	0.664
436.0	0.662
436.5	0.657
437.0	0.650
437.5	0.643
438.0	0.636
438.5	0.630
439.0	0.626
439.5	0.626
440.0	0.627
440.5	0.627
441.0	0.628
441.5	0.626
442.0	0.622
442.5	0.616
443.0	0.607
443.5	0.597
444.0	0.594
444.5	0.593
445.0	0.594
445.5	0.591
446.0	0.592
446.5	0.589
447.0	0.584
447.5	0.576
448.0	0.566
448.5	0.557
449.0	0.551
449.5	0.548
450.0	0.546
450.5	0.547
451.0	0.549
451.5	0.548
452.0	0.549
452.5	0.548
453.0	0.547
453.5	0.545
454.0	0.541
454.5	0.535
455.0	0.531
455.5	0.527
456.0	0.522
456.5	0.517
457.0	0.516
457.5	0.513
458.0	0.513
458.5	0.513
459.0	0.512
459.5	0.507
460.0	0.505
460.5	0.503
461.0	0.504
461.5	0.505
462.0	0.504
462.5	0.503
463.0	0.500
463.5	0.498
464.0	0.496
464.5	0.490
465.0	0.486
465.5	0.484
466.0	0.485
466.5	0.486
467.0	0.484
467.5	0.483
468.0	0.480
468.5	0.476
469.0	0.474
469.5	0.471
470.0	0.468
470.5	0.466
471.0	0.465
471.5	0.466
472.0	0.462
472.5	0.460
473.0	0.454
473.5	0.454
474.0	0.450
474.5	0.447
475.0	0.449
475.5	0.450
476.0	0.452
476.5	0.450
477.0	0.446
477.5	0.446
478.0	0.442
478.5	0.445
479.0	0.441
479.5	0.441
480.0	0.440
480.5	0.438
481.0	0.440
481.5	0.442
482.0	0.444
482.5	0.447
483.0	0.451
483.5	0.456
484.0	0.457
484.5	0.456
485.0	0.450
485.5	0.447
486.0	0.446
486.5	0.446
487.0	0.443
487.5	0.441
488.0	0.438
488.5	0.435
489.0	0.435
489.5	0.436
490.0	0.439
490.5	0.441
491.0	0.444
491.5	0.441
492.0	0.436
492.5	0.432
493.0	0.429
493.5	0.424
494.0	0.424
494.5	0.428
495.0	0.433
495.5	0.432
496.0	0.429
496.5	0.418
497.0	0.412
497.5	0.409
498.0	0.410
498.5	0.408
499.0	0.407
499.5	0.413
500.0	0.416
500.5	0.418
501.0	0.419
501.5	0.416
502.0	0.414
502.5	0.416
503.0	0.420
503.5	0.424
504.0	0.424
504.5	0.429
505.0	0.430
505.5	0.431
506.0	0.431
506.5	0.430
507.0	0.426
507.5	0.425
508.0	0.421
508.5	0.419
509.0	0.417
509.5	0.414
510.0	0.409
510.5	0.404
511.0	0.403
511.5	0.403
512.0	0.406
512.5	0.408
513.0	0.410
513.5	0.412
514.0	0.417
514.5	0.420
515.0	0.417
515.5	0.415
